Date,Open,High,Low,Close,Adj Close,Volume,Symbol,actualizacion
2013-06-03,1.0358,1.03732,1.02874,1.0357,1.0357,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-04,1.0284,1.03499,1.0276,1.0283,1.0283,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-05,1.0348,1.03784,1.0328,1.0348,1.0348,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-06,1.0344,1.0366799999999998,1.0216,1.0342,1.0342,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-07,1.02737,1.0286,1.01786,1.0275,1.0275,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-10,1.0215,1.02175,1.01685,1.02147,1.02147,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-11,1.0194,1.02485,1.0177,1.0194,1.0194,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-12,1.0184,1.0215,1.0154,1.01839,1.01839,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-13,1.02073,1.02212,1.0149,1.0206,1.0206,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-14,1.0159,1.0185799999999998,1.0139,1.0157,1.0157,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-17,1.0165,1.01818,1.0143,1.0164799999999998,1.0164799999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-18,1.01881,1.0216,1.0173,1.0187,1.0187,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-19,1.02174,1.0238200000000002,1.018,1.0217,1.0217,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-20,1.02776,1.03833,1.02706,1.0277,1.0277,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-21,1.03728,1.04828,1.0362,1.0374,1.0374,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-24,1.04794,1.0554,1.0476,1.048,1.048,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-25,1.04987,1.05439,1.0456,1.0498,1.0498,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-26,1.05145,1.05263,1.04585,1.05151,1.05151,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-27,1.0468,1.0503,1.0423,1.04673,1.04673,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-06-28,1.0477,1.05493,1.04527,1.0478,1.0478,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-01,1.0514,1.05322,1.04893,1.05132,1.05132,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-02,1.04988,1.05756,1.0496,1.0498,1.0498,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-03,1.0548,1.05635,1.05172,1.0548,1.0548,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-04,1.0503,1.055,1.04726,1.0503,1.0503,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-05,1.0523,1.0607,1.05103,1.0523,1.0523,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-08,1.0573,1.06061,1.0545,1.0572700000000002,1.0572700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-09,1.0557,1.05828,1.05129,1.0557,1.0557,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-10,1.0529,1.05512,1.0493,1.053,1.053,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-11,1.0379200000000002,1.04374,1.0326,1.0382,1.0382,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2013-07-12,1.0373,1.04134,1.0355,1.03741,1.03741,0.0,USDCAD=X,2020-10-18 20:38:42.780037
